23/04/2022 19:55:11	BIERFIETS	add	11
23/04/2022 19:55:46	PORCHERIE	add	11
23/04/2022 19:56:03	PPTA	add	11
23/04/2022 19:56:04	PPTA	add	11
23/04/2022 19:56:05	PPTA	add	11
23/04/2022 19:56:08	PORCHERIE	add	11
23/04/2022 19:57:58	FSC EMRATA	add	1
23/04/2022 19:57:59	FSC EMRATA	add	1
23/04/2022 19:57:59	FSC EMRATA	add	1
23/04/2022 19:58:00	FSC EMRATA	add	1
